Run ID,Name,Source Type,Source Name,User,Status,consensus_treshold,quality_ratio,quality_treshold,window,global_Accuracy,global_ROC_AUC_score,global_Recall,global_f1-score,global_fn,global_fn_rate,global_fp,global_fp_rate,global_precision,global_tp,global_tp_rate,test_Accuracy,test_ROC_AUC_score,test_Recall,test_f1-score,test_fn,test_fn_rate,test_fp,test_fp_rate,test_precision,test_tp,test_tp_rate,train_Accuracy,train_ROC_AUC_score,train_Recall,train_f1-score,train_fn,train_fn_rate,train_fp,train_fp_rate,train_precision,train_tp,train_tp_rate
58bb49b44ebf4f67a8966346e47a9102,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.2839,0.8,3,0.6343480705492425,0.696484583407796,0.4309591081775491,0.5925707809638999,1186444,0.35110203598484846,49167,0.01454989346590909,0.9481203150324149,898545,0.2659046519886364,0.8340909090909091,0.7924444444444444,0.696,0.7044534412955465,76,0.08636363636363636,70,0.07954545454545454,0.7131147540983607,174,0.19772727272727272,0.8644886363636364,0.8319682236778627,0.7567567567567568,0.7601809954751132,243,0.0690340909090909,234,0.06647727272727273,0.7636363636363637,756,0.21477272727272728
49a9a4d0a9b74d3f92c86f213b686dab,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.1227,0.8,2,0.41532581676136365,0.5260283428985324,0.05296766553684456,0.10055244342974727,1974552,0.5843252840909091,1179,0.00034889914772727275,0.9894369982798165,110437,0.03268140388257576,0.878030303030303,0.5561792362310496,0.12962962962962962,0.20689655172413793,141,0.10681818181818181,20,0.015151515151515152,0.5121951219512195,21,0.015909090909090907,0.890719696969697,0.5899579415339345,0.19135802469135801,0.3006060606060606,524,0.09924242424242424,53,0.010037878787878788,0.7005649717514124,124,0.023484848484848483
04268b998c724c35bcafb8ee3b5ead9d,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.1892,0.8,2,0.5264243016098484,0.6128420076791965,0.24355668063476593,0.3882461821461024,1577176,0.4667305871212121,23131,0.006845111268939394,0.956434200216972,507813,0.15027610085227272,0.8696969696969697,0.7510280373831776,0.56,0.6194690265486725,110,0.08333333333333333,62,0.04696969696969697,0.693069306930693,140,0.10606060606060606,0.8920454545454546,0.7926069026279257,0.6326326326326326,0.6892039258451472,367,0.06950757575757575,203,0.038446969696969695,0.7568862275449102,632,0.11969696969696969
db238d8151d945cb839b13cd2588a263,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.3111,0.5,3,0.6996925307765152,0.7477221433210757,0.5424791209929645,0.6903197357278547,953926,0.2822934422348485,60873,0.018014026988636363,0.9489293049291238,1131063,0.33471324573863637,0.8443181818181819,0.8339777408397773,0.8065693430656934,0.7633851468048359,53,0.060227272727272727,84,0.09545454545454546,0.7245901639344262,221,0.25113636363636366,0.852840909090909,0.8473661912159302,0.8328767123287671,0.7788215200683177,183,0.05198863636363636,335,0.09517045454545454,0.731355252606255,912,0.2590909090909091
f3181a6e1dca491f94a03dd5b67d6249,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.3209,0.3,3,0.703151337594697,0.7501434811939611,0.5493338334159077,0.6954567355056633,939634,0.2780640388257576,63477,0.018784623579545454,0.9474889810991105,1145355,0.33894264914772726,0.8511363636363637,0.838937119001874,0.8049645390070922,0.7760683760683761,55,0.0625,76,0.08636363636363636,0.7491749174917491,227,0.25795454545454544,0.8599431818181819,0.8558059021735106,0.8442477876106195,0.7946688879633487,176,0.05,317,0.09005681818181818,0.7505900865460268,954,0.27102272727272725
add59f5aa2cb4b55bb1d98cb3cad8335,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.2074,0.5,2,0.5323706794507576,0.6174073940805693,0.2540234025215481,0.40131768129010015,1555353,0.4602725497159091,24860,0.007356770833333333,0.9551664935364728,529636,0.15673413825757576,0.865909090909091,0.7497348257526064,0.551094890510949,0.6304801670146138,123,0.09318181818181819,54,0.04090909090909091,0.7365853658536585,151,0.1143939393939394,0.8926136363636363,0.800096561431073,0.6420091324200913,0.7126203750633552,392,0.07424242424242425,175,0.03314393939393939,0.8006833712984055,703,0.1331439393939394
a37ed1f6c1aa4fd5baaa358f57df11e1,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.2266,0.3,3,0.5807081557765151,0.6567856789267547,0.3316866419918762,0.49397410068653647,1393426,0.4123538115530303,23445,0.006938032670454545,0.9672101570891515,691563,0.20465287642045454,0.821590909090909,0.7282336794102671,0.5577889447236181,0.5857519788918206,88,0.1,69,0.07840909090909091,0.6166666666666667,111,0.12613636363636363,0.8644886363636364,0.7963465791591395,0.6716791979949874,0.6920593931568755,262,0.07443181818181818,215,0.061079545454545456,0.7137150466045273,536,0.15227272727272728
e325a212c47942f4b93a570ce894137a,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.143,0.5,2,0.45585197679924244,0.5587744809984767,0.11895986021988605,0.21245949945285447,1836959,0.5436076586174242,1826,0.0005403645833333333,0.9926917904713115,248030,0.0733990293560606,0.8734848484848485,0.6243035380966414,0.2751322751322751,0.38376383763837635,137,0.10378787878787879,30,0.022727272727272728,0.6341463414634146,52,0.03939393939393939,0.8854166666666666,0.6699623138560609,0.36821192052980134,0.4788975021533161,477,0.0903409090909091,128,0.024242424242424242,0.6847290640394089,278,0.05265151515151515
2c2c5498ff8a44fc8d137694bdbaa24c,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.2145,0.5,3,0.5667267400568182,0.646495540630571,0.3056227155155255,0.46536917069829115,1447769,0.42843542850378785,16348,0.0048378314393939395,0.974986535448492,637220,0.18857125946969697,0.8136363636363636,0.7102810894417262,0.5291005291005291,0.5494505494505494,89,0.10113636363636364,75,0.08522727272727272,0.5714285714285714,100,0.11363636363636363,0.8605113636363636,0.7740069219069974,0.6225165562913907,0.6568832983927324,285,0.08096590909090909,206,0.058522727272727275,0.6952662721893491,470,0.13352272727272727
8b99d31c15ba424389556c9bd5844a8f,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.1511,0.3,2,0.46040749289772726,0.5624310873919357,0.1264577415036722,0.22432559938095484,1821326,0.5389814157196969,2065,0.0006110913825757576,0.9922288957129094,263663,0.07802527225378787,0.8712121212121212,0.6348602961282773,0.2964824120603015,0.40972222222222227,140,0.10606060606060606,30,0.022727272727272728,0.6629213483146067,59,0.0446969696969697,0.884090909090909,0.6793724606026444,0.38596491228070173,0.501628664495114,490,0.0928030303030303,122,0.023106060606060606,0.7162790697674418,308,0.058333333333333334
9ef58616fa3b4262a0fb2796ea196bdc,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.6042,0.3,8,0.8018374171401516,0.7746115312902908,0.8909548203851435,0.8472868095070963,227358,0.06728160511363636,442273,0.13088097774621213,0.8076993648430543,1857631,0.5497250828598484,0.7545454545454545,0.7299666270282712,0.8492462311557789,0.8066825775656324,30,0.09090909090909091,51,0.15454545454545454,0.7681818181818182,169,0.5121212121212121,0.7962121212121213,0.7695027799383516,0.8972431077694235,0.8418577307466195,82,0.06212121212121212,187,0.14166666666666666,0.7929125138427464,716,0.5424242424242425
5fc0f0dc8f8d41c7aa110d4e059f13e7,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.4148,0.5,4,0.43254290956439395,0.573801549617602,0.4019322510172093,0.5634057950391012,1841017,0.5448085345643939,76534,0.02264855587121212,0.9417457253507404,1237258,0.3661393229166667,0.8727272727272727,0.8615407889262886,0.7956204379562044,0.8384615384615385,56,0.08484848484848485,28,0.04242424242424243,0.8861788617886179,218,0.3303030303030303,0.8893939393939394,0.8822272465310104,0.8401826484018264,0.8630393996247654,175,0.06628787878787878,117,0.04431818181818182,0.8871745419479267,920,0.3484848484848485
4e2546d2e1274bbe9651d0dd496d8b40,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.3021,0.3,4,0.658073212594697,0.7195961698392456,0.456692577274988,0.622385440793088,1132790,0.3352243134469697,22649,0.006702473958333333,0.9767666343881303,952199,0.28178237452651517,0.803030303030303,0.7419091117191162,0.5879396984924623,0.6428571428571428,82,0.12424242424242424,48,0.07272727272727272,0.7090909090909091,117,0.17727272727272728,0.8056818181818182,0.7677071342852244,0.6716791979949874,0.676340694006309,262,0.09924242424242424,251,0.09507575757575758,0.6810673443456162,536,0.20303030303030303
660b70fde44b4652a350ebf620965bce,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.4279,0.3,4,0.7034188565340909,0.7401860653498591,0.5830702224328281,0.7081174639889306,869294,0.25724846117424244,132913,0.039332682291666664,0.9014443040527714,1215695,0.3597582267992424,0.8621212121212121,0.8526117302713047,0.7872340425531915,0.8299065420560748,60,0.09090909090909091,31,0.04696969696969697,0.8774703557312253,222,0.33636363636363636,0.9083333333333333,0.9027193342319639,0.863716814159292,0.8896991795806746,154,0.058333333333333334,88,0.03333333333333333,0.9172932330827067,976,0.3696969696969697
6d3fe7250a8346af9f75825baf45602e,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.5677,0.8,6,0.44591352982954546,0.39934259217178125,0.5983523174462791,0.5712935476595798,837431,0.24781930634469698,1034938,0.3062671638257576,0.5465762042956482,1247558,0.3691873816287879,0.8159090909090909,0.7975789473684212,0.932,0.8519195612431445,17,0.038636363636363635,64,0.14545454545454545,0.7845117845117845,233,0.5295454545454545,0.8556818181818182,0.8381232743913426,0.9679679679679679,0.8839122486288847,32,0.01818181818181818,222,0.12613636363636363,0.8132884777123633,967,0.5494318181818182
3365bdb968e240058a83f6f3b92e4305,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.4291,0.5,6,0.3424127012310606,0.35038779566334505,0.31630814359212445,0.372480773721964,1425490,0.42184244791666664,796629,0.23574485085227273,0.4529127933808017,659499,0.19516424005681818,0.75,0.7455890722822994,0.7142857142857143,0.7105263157894737,54,0.12272727272727273,56,0.12727272727272726,0.7068062827225131,135,0.3068181818181818,0.8295454545454546,0.8262001252018056,0.8026490066225166,0.8015873015873015,149,0.0846590909090909,151,0.08579545454545455,0.8005284015852048,606,0.3443181818181818
58ad6fa11ca74d59bd8cf6acd8ee5bd9,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.6223,0.5,6,0.43257427793560604,0.3797164524061676,0.605591684176751,0.5684102342941273,822337,0.24335256865530303,1095108,0.32407315340909093,0.5355303338762215,1262652,0.3736541193181818,0.8454545454545455,0.8201125670565474,0.9233576642335767,0.8815331010452961,21,0.04772727272727273,47,0.10681818181818181,0.8433333333333334,253,0.575,0.8784090909090909,0.8500223160641329,0.9662100456621004,0.9081545064377682,37,0.021022727272727273,177,0.10056818181818182,0.8566801619433199,1058,0.6011363636363637
fe6c6818c8da491c894cb61b0b21dc9b,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.8558,0.3,8,0.5851618726325758,0.47531283713157624,0.9447263270933324,0.7375510385188349,115245,0.034104225852272727,1286576,0.3807339015151515,0.6048987814465409,1969744,0.5829024621212121,0.8484848484848485,0.5223847517730497,0.9822695035460993,0.9172185430463576,5,0.015151515151515152,45,0.13636363636363635,0.860248447204969,277,0.8393939393939394,0.8803030303030303,0.6061015370284117,0.9911504424778761,0.9341117597998331,10,0.007575757575757576,148,0.11212121212121212,0.8832807570977917,1120,0.8484848484848485
856e2a48cb3a4e4da922aa3c68f3096f,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.3682,0.8,6,0.3856631747159091,0.42799060405143496,0.24711449316998796,0.331719154051163,1569758,0.46453539299242425,506209,0.14980143229166668,0.5044163142230577,515231,0.1524712949810606,0.7363636363636363,0.6973532285282885,0.5493827160493827,0.6054421768707484,73,0.16590909090909092,43,0.09772727272727273,0.6742424242424242,89,0.20227272727272727,0.8130681818181819,0.780592192912337,0.6574074074074074,0.7214225232853514,222,0.12613636363636363,107,0.06079545454545455,0.799249530956848,426,0.24204545454545454
522a7f42e0b246f7bdc729730c8fb6bc,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.3209,0.3,3,0.7033448745265152,0.7493917066645612,0.55262162054572,0.6968568833978404,932779,0.2760354521780303,69678,0.020619673295454544,0.9429751335637964,1152210,0.3409712357954545,0.8477272727272728,0.8401764747740695,0.8191489361702128,0.7751677852348993,51,0.05795454545454545,83,0.09431818181818181,0.7356687898089171,231,0.2625,0.8627840909090909,0.8597641352242011,0.8513274336283185,0.7993352721229745,168,0.04772727272727273,315,0.08948863636363637,0.7533281127642913,962,0.27329545454545456
afe7131483b6426eb3e0e3113756dca9,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.3785,0.8,4,0.6890515506628788,0.7317383251105922,0.5493266391333479,0.6855373900510469,939649,0.27806847774621213,111108,0.03287997159090909,0.9115697585574573,1145340,0.3389382102272727,0.8454545454545455,0.8334634146341463,0.784,0.7935222672064778,54,0.08181818181818182,48,0.07272727272727272,0.8032786885245902,196,0.296969696969697,0.8689393939393939,0.8591351863746745,0.8188188188188188,0.8254288597376387,181,0.06856060606060606,165,0.0625,0.832146490335707,818,0.3098484848484849
84dd20ab65474108a3dd916f0eecfcb5,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.2455,0.8,4,0.5349860913825758,0.61863638910073,0.26117691748014016,0.40936343370004696,1540438,0.4558587831439394,30937,0.009155125473484849,0.9462421457962633,544551,0.16114790482954544,0.7772727272727272,0.6337572512271308,0.35185185185185186,0.4367816091954023,105,0.1590909090909091,42,0.06363636363636363,0.5757575757575758,57,0.08636363636363636,0.8443181818181819,0.7416982745798006,0.5401234567901234,0.6300630063006301,298,0.11287878787878788,113,0.0428030303030303,0.755939524838013,350,0.13257575757575757
5040f3d6263e46d8bbf5fce6e0b9707a,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.3682,0.8,6,0.391588837594697,0.4291956190391523,0.26849206398690834,0.35257084680475725,1525186,0.4513452888257576,530757,0.15706587357954546,0.5133170114436619,559803,0.16566139914772726,0.725,0.6922239985789146,0.5679012345679012,0.6032786885245902,70,0.1590909090909091,51,0.1159090909090909,0.6433566433566433,92,0.20909090909090908,0.8017045454545455,0.7738531397104538,0.6682098765432098,0.7127572016460905,215,0.12215909090909091,134,0.07613636363636364,0.763668430335097,433,0.24602272727272728
a12adc0632564cbb9a58996beed76352,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.6223,0.5,6,0.43341471354166666,0.38026798186277744,0.6073777847269218,0.5694959950370523,818613,0.24225053267045454,1095992,0.3243347537878788,0.5360621207195492,1266376,0.3747561553030303,0.8454545454545455,0.8165508750329786,0.9343065693430657,0.8827586206896553,18,0.04090909090909091,50,0.11363636363636363,0.8366013071895425,256,0.5818181818181818,0.8914772727272727,0.8643629622000206,0.9753424657534246,0.9179200687580575,27,0.01534090909090909,164,0.09318181818181819,0.8668831168831169,1068,0.6068181818181818
0e19fdc1bb30487f8cbef5eaf48a2413,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.5,0.9625,0.3,9,0.925442412405303,0.5878435896495238,0.9985998651842347,0.9606328248598605,4310,0.0012754498106060607,247635,0.07328213778409091,0.9254470736994219,3073965,0.9096724076704545,0.9693877551020408,0.6345968519113395,0.9964664310954063,0.9842931937172775,1,0.003401360544217687,8,0.027210884353741496,0.9724137931034482,282,0.9591836734693877,0.9803921568627451,0.7386363636363636,1,0.9899167032003506,0,0,23,0.0196078431372549,0.9800347222222222,1129,0.9624893435635123
4c7581fcd3b243f1b87866453a10131c,,LOCAL,/home/aura-alexis/github/ecg_qc_training/env/bin/airflow,aura-alexis,FINISHED,0.7,0.4909,0.8,8,0.5574641927083334,0.5512145141552016,0.5588184941241442,0.6970270944329108,1358078,0.4018933475378788,137339,0.04064245975378788,0.9260638824765711,1720197,0.5090545099431818,0.6454545454545455,0.6463844797178131,0.6975308641975309,0.6588921282798833,49,0.1484848484848485,68,0.20606060606060606,0.6243093922651933,113,0.3424242424242424,0.75,0.7509920634920634,0.8055555555555556,0.759825327510917,126,0.09545454545454546,204,0.15454545454545454,0.71900826446281,522,0.39545454545454545
